Name,MACs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
init_image,0,0.00%,3145728,0.03%,0,0.00%,1x3x512x512,1x3x512x512
Conv_8,939524096,0.17%,134232064,1.13%,3584,0.01%,1x3x512x512,1x128x512x512
Cast_9,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Reshape_11,0,0.00%,134217740,1.13%,3,0.00%,1x128x512x512,1x32x1048576
InstanceNormalization_14,335544320,0.06%,134217984,1.13%,64,0.00%,1x32x1048576,1x32x1048576
Shape_15,0,0.00%,16,0.00%,0,0.00%,1x128x512x512,4
Reshape_16,0,0.00%,134217728,1.13%,0,0.00%,1x32x1048576,1x128x512x512
Mul_17,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Add_18,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Cast_19,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Sigmoid_20,536870912,0.09%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Mul_21,33554432,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Conv_22,38688260096,6.83%,134808064,1.14%,147584,0.43%,1x128x512x512,1x128x512x512
Cast_23,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Reshape_25,0,0.00%,134217740,1.13%,3,0.00%,1x128x512x512,1x32x1048576
InstanceNormalization_28,335544320,0.06%,134217984,1.13%,64,0.00%,1x32x1048576,1x32x1048576
Shape_29,0,0.00%,16,0.00%,0,0.00%,1x128x512x512,4
Reshape_30,0,0.00%,134217728,1.13%,0,0.00%,1x32x1048576,1x128x512x512
Mul_31,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Add_32,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Cast_33,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Sigmoid_34,536870912,0.09%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Mul_35,33554432,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Conv_36,38688260096,6.83%,134808064,1.14%,147584,0.43%,1x128x512x512,1x128x512x512
Add_37,33554432,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Div_39,67108864,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Cast_40,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Reshape_42,0,0.00%,134217740,1.13%,3,0.00%,1x128x512x512,1x32x1048576
InstanceNormalization_45,335544320,0.06%,134217984,1.13%,64,0.00%,1x32x1048576,1x32x1048576
Shape_46,0,0.00%,16,0.00%,0,0.00%,1x128x512x512,4
Reshape_47,0,0.00%,134217728,1.13%,0,0.00%,1x32x1048576,1x128x512x512
Mul_48,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Add_49,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Cast_50,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Sigmoid_51,536870912,0.09%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Mul_52,33554432,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Conv_53,38688260096,6.83%,134808064,1.14%,147584,0.43%,1x128x512x512,1x128x512x512
Cast_54,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Reshape_56,0,0.00%,134217740,1.13%,3,0.00%,1x128x512x512,1x32x1048576
InstanceNormalization_59,335544320,0.06%,134217984,1.13%,64,0.00%,1x32x1048576,1x32x1048576
Shape_60,0,0.00%,16,0.00%,0,0.00%,1x128x512x512,4
Reshape_61,0,0.00%,134217728,1.13%,0,0.00%,1x32x1048576,1x128x512x512
Mul_62,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Add_63,33554432,0.01%,134218240,1.13%,128,0.00%,1x128x512x512,1x128x512x512
Cast_64,0,0.00%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Sigmoid_65,536870912,0.09%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Mul_66,33554432,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Conv_67,38688260096,6.83%,134808064,1.14%,147584,0.43%,1x128x512x512,1x128x512x512
Add_68,33554432,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
Div_70,67108864,0.01%,134217728,1.13%,0,0.00%,1x128x512x512,1x128x512x512
ConstantOfShape_71,0,0.00%,20,0.00%,1,0.00%,1,4
Concat_72,0,0.00%,48,0.00%,4,0.00%,4,8
Reshape_74,0,0.00%,40,0.00%,2,0.00%,8,4x2
Slice_79,0,0.00%,48,0.00%,4,0.00%,4x2,4x2
Transpose_80,0,0.00%,32,0.00%,0,0.00%,4x2,2x4
Reshape_82,0,0.00%,36,0.00%,1,0.00%,2x4,8
Cast_83,0,0.00%,32,0.00%,0,0.00%,8,8
Pad_85,0,0.00%,134742528,1.14%,0,0.00%,1x128x512x512,1x128x513x513
Conv_86,9672065024,1.71%,34144768,0.29%,147584,0.43%,1x128x513x513,1x128x256x256
Cast_87,0,0.00%,33554432,0.28%,0,0.00%,1x128x256x256,1x128x256x256
Reshape_89,0,0.00%,33554444,0.28%,3,0.00%,1x128x256x256,1x32x262144
InstanceNormalization_92,83886080,0.01%,33554688,0.28%,64,0.00%,1x32x262144,1x32x262144
Shape_93,0,0.00%,16,0.00%,0,0.00%,1x128x256x256,4
Reshape_94,0,0.00%,33554432,0.28%,0,0.00%,1x32x262144,1x128x256x256
Mul_95,8388608,0.00%,33554944,0.28%,128,0.00%,1x128x256x256,1x128x256x256
Add_96,8388608,0.00%,33554944,0.28%,128,0.00%,1x128x256x256,1x128x256x256
Cast_97,0,0.00%,33554432,0.28%,0,0.00%,1x128x256x256,1x128x256x256
Sigmoid_98,134217728,0.02%,33554432,0.28%,0,0.00%,1x128x256x256,1x128x256x256
Mul_99,8388608,0.00%,33554432,0.28%,0,0.00%,1x128x256x256,1x128x256x256
Conv_100,19344130048,3.42%,68289536,0.58%,295168,0.86%,1x128x256x256,1x256x256x256
Cast_101,0,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Reshape_103,0,0.00%,67108876,0.57%,3,0.00%,1x256x256x256,1x32x524288
InstanceNormalization_106,167772160,0.03%,67109120,0.57%,64,0.00%,1x32x524288,1x32x524288
Shape_107,0,0.00%,16,0.00%,0,0.00%,1x256x256x256,4
Reshape_108,0,0.00%,67108864,0.57%,0,0.00%,1x32x524288,1x256x256x256
Mul_109,16777216,0.00%,67109888,0.57%,256,0.00%,1x256x256x256,1x256x256x256
Add_110,16777216,0.00%,67109888,0.57%,256,0.00%,1x256x256x256,1x256x256x256
Cast_111,0,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Sigmoid_112,268435456,0.05%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Mul_113,16777216,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Conv_114,38671482880,6.83%,69469184,0.59%,590080,1.73%,1x256x256x256,1x256x256x256
Conv_115,2164260864,0.38%,67240960,0.57%,33024,0.10%,1x128x256x256,1x256x256x256
Add_116,16777216,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Div_118,33554432,0.01%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Cast_119,0,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Reshape_121,0,0.00%,67108876,0.57%,3,0.00%,1x256x256x256,1x32x524288
InstanceNormalization_124,167772160,0.03%,67109120,0.57%,64,0.00%,1x32x524288,1x32x524288
Shape_125,0,0.00%,16,0.00%,0,0.00%,1x256x256x256,4
Reshape_126,0,0.00%,67108864,0.57%,0,0.00%,1x32x524288,1x256x256x256
Mul_127,16777216,0.00%,67109888,0.57%,256,0.00%,1x256x256x256,1x256x256x256
Add_128,16777216,0.00%,67109888,0.57%,256,0.00%,1x256x256x256,1x256x256x256
Cast_129,0,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Sigmoid_130,268435456,0.05%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Mul_131,16777216,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Conv_132,38671482880,6.83%,69469184,0.59%,590080,1.73%,1x256x256x256,1x256x256x256
Cast_133,0,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Reshape_135,0,0.00%,67108876,0.57%,3,0.00%,1x256x256x256,1x32x524288
InstanceNormalization_138,167772160,0.03%,67109120,0.57%,64,0.00%,1x32x524288,1x32x524288
Shape_139,0,0.00%,16,0.00%,0,0.00%,1x256x256x256,4
Reshape_140,0,0.00%,67108864,0.57%,0,0.00%,1x32x524288,1x256x256x256
Mul_141,16777216,0.00%,67109888,0.57%,256,0.00%,1x256x256x256,1x256x256x256
Add_142,16777216,0.00%,67109888,0.57%,256,0.00%,1x256x256x256,1x256x256x256
Cast_143,0,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Sigmoid_144,268435456,0.05%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Mul_145,16777216,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Conv_146,38671482880,6.83%,69469184,0.59%,590080,1.73%,1x256x256x256,1x256x256x256
Add_147,16777216,0.00%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
Div_149,33554432,0.01%,67108864,0.57%,0,0.00%,1x256x256x256,1x256x256x256
ConstantOfShape_150,0,0.00%,16,0.00%,0,0.00%,1,4
Concat_151,0,0.00%,32,0.00%,0,0.00%,4,8
Reshape_153,0,0.00%,40,0.00%,2,0.00%,8,4x2
Slice_158,0,0.00%,48,0.00%,4,0.00%,4x2,4x2
Transpose_159,0,0.00%,32,0.00%,0,0.00%,4x2,2x4
Reshape_161,0,0.00%,36,0.00%,1,0.00%,2x4,8
Cast_162,0,0.00%,32,0.00%,0,0.00%,8,8
Pad_164,0,0.00%,67634176,0.57%,0,0.00%,1x256x256x256,1x256x257x257
Conv_165,9667870720,1.71%,19137536,0.16%,590080,1.73%,1x256x257x257,1x256x128x128
Cast_166,0,0.00%,16777216,0.14%,0,0.00%,1x256x128x128,1x256x128x128
Reshape_168,0,0.00%,16777228,0.14%,3,0.00%,1x256x128x128,1x32x131072
InstanceNormalization_171,41943040,0.01%,16777472,0.14%,64,0.00%,1x32x131072,1x32x131072
Shape_172,0,0.00%,16,0.00%,0,0.00%,1x256x128x128,4
Reshape_173,0,0.00%,16777216,0.14%,0,0.00%,1x32x131072,1x256x128x128
Mul_174,4194304,0.00%,16778240,0.14%,256,0.00%,1x256x128x128,1x256x128x128
Add_175,4194304,0.00%,16778240,0.14%,256,0.00%,1x256x128x128,1x256x128x128
Cast_176,0,0.00%,16777216,0.14%,0,0.00%,1x256x128x128,1x256x128x128
Sigmoid_177,67108864,0.01%,16777216,0.14%,0,0.00%,1x256x128x128,1x256x128x128
Mul_178,4194304,0.00%,16777216,0.14%,0,0.00%,1x256x128x128,1x256x128x128
Conv_179,19335741440,3.41%,38275072,0.32%,1180160,3.45%,1x256x128x128,1x512x128x128
Cast_180,0,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Reshape_182,0,0.00%,33554444,0.28%,3,0.00%,1x512x128x128,1x32x262144
InstanceNormalization_185,83886080,0.01%,33554688,0.28%,64,0.00%,1x32x262144,1x32x262144
Shape_186,0,0.00%,16,0.00%,0,0.00%,1x512x128x128,4
Reshape_187,0,0.00%,33554432,0.28%,0,0.00%,1x32x262144,1x512x128x128
Mul_188,8388608,0.00%,33556480,0.28%,512,0.00%,1x512x128x128,1x512x128x128
Add_189,8388608,0.00%,33556480,0.28%,512,0.00%,1x512x128x128,1x512x128x128
Cast_190,0,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Sigmoid_191,134217728,0.02%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Mul_192,8388608,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Conv_193,38663094272,6.83%,42993664,0.36%,2359808,6.91%,1x512x128x128,1x512x128x128
Conv_194,2155872256,0.38%,34080768,0.29%,131584,0.39%,1x256x128x128,1x512x128x128
Add_195,8388608,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Div_197,16777216,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Cast_198,0,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Reshape_200,0,0.00%,33554444,0.28%,3,0.00%,1x512x128x128,1x32x262144
InstanceNormalization_203,83886080,0.01%,33554688,0.28%,64,0.00%,1x32x262144,1x32x262144
Shape_204,0,0.00%,16,0.00%,0,0.00%,1x512x128x128,4
Reshape_205,0,0.00%,33554432,0.28%,0,0.00%,1x32x262144,1x512x128x128
Mul_206,8388608,0.00%,33556480,0.28%,512,0.00%,1x512x128x128,1x512x128x128
Add_207,8388608,0.00%,33556480,0.28%,512,0.00%,1x512x128x128,1x512x128x128
Cast_208,0,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Sigmoid_209,134217728,0.02%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Mul_210,8388608,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Conv_211,38663094272,6.83%,42993664,0.36%,2359808,6.91%,1x512x128x128,1x512x128x128
Cast_212,0,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Reshape_214,0,0.00%,33554444,0.28%,3,0.00%,1x512x128x128,1x32x262144
InstanceNormalization_217,83886080,0.01%,33554688,0.28%,64,0.00%,1x32x262144,1x32x262144
Shape_218,0,0.00%,16,0.00%,0,0.00%,1x512x128x128,4
Reshape_219,0,0.00%,33554432,0.28%,0,0.00%,1x32x262144,1x512x128x128
Mul_220,8388608,0.00%,33556480,0.28%,512,0.00%,1x512x128x128,1x512x128x128
Add_221,8388608,0.00%,33556480,0.28%,512,0.00%,1x512x128x128,1x512x128x128
Cast_222,0,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Sigmoid_223,134217728,0.02%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Mul_224,8388608,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Conv_225,38663094272,6.83%,42993664,0.36%,2359808,6.91%,1x512x128x128,1x512x128x128
Add_226,8388608,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
Div_228,16777216,0.00%,33554432,0.28%,0,0.00%,1x512x128x128,1x512x128x128
ConstantOfShape_229,0,0.00%,16,0.00%,0,0.00%,1,4
Concat_230,0,0.00%,32,0.00%,0,0.00%,4,8
Reshape_232,0,0.00%,40,0.00%,2,0.00%,8,4x2
