Name,MACs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
Slice_237,0,0.00%,48,0.00%,4,0.00%,4x2,4x2
Transpose_238,0,0.00%,32,0.00%,0,0.00%,4x2,2x4
Reshape_240,0,0.00%,36,0.00%,1,0.00%,2x4,8
Cast_241,0,0.00%,32,0.00%,0,0.00%,8,8
Pad_243,0,0.00%,34080768,0.29%,0,0.00%,1x512x128x128,1x512x129x129
Conv_244,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x129x129,1x512x64x64
Cast_245,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_247,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_250,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_251,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_252,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_253,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_254,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_255,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_256,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_257,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_258,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Cast_259,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_261,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_264,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_265,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_266,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_267,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_268,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_269,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_270,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_271,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_272,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Add_273,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Div_275,4194304,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Cast_276,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_278,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_281,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_282,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_283,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_284,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_285,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_286,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_287,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_288,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_289,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Cast_290,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_292,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_295,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_296,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_297,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_298,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_299,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_300,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_301,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_302,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_303,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Add_304,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Div_306,4194304,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Cast_307,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_309,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_312,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_313,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_314,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_315,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_316,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_317,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_318,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_319,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_320,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Cast_321,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_323,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_326,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_327,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_328,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_329,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_330,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_331,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_332,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_333,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_334,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Add_335,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Div_337,4194304,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Shape_338,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Gather_340,0,0.00%,0,0.00%,0,0.00%,4,0
Shape_341,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Gather_343,0,0.00%,0,0.00%,0,0.00%,4,0
Shape_344,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Gather_346,0,0.00%,0,0.00%,0,0.00%,4,0
Shape_347,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Gather_349,0,0.00%,0,0.00%,0,0.00%,4,0
Reshape_351,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_354,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_355,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_356,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_357,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_358,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Mul_359,0,0.00%,0,0.00%,0,0.00%,0,0
Unsqueeze_361,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_363,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_365,0,0.00%,8,0.00%,1,0.00%,0,1
Concat_366,0,0.00%,12,0.00%,0,0.00%,1,3
Reshape_367,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x4096
Transpose_368,0,0.00%,8388608,0.07%,0,0.00%,1x512x4096,1x4096x512
MatMul_369,1073741824,0.19%,9437184,0.08%,262144,0.77%,1x4096x512,1x4096x512
Add_370,2097152,0.00%,8390656,0.07%,512,0.00%,512,1x4096x512
MatMul_371,1073741824,0.19%,9437184,0.08%,262144,0.77%,1x4096x512,1x4096x512
Add_372,2097152,0.00%,8390656,0.07%,512,0.00%,512,1x4096x512
MatMul_373,1073741824,0.19%,9437184,0.08%,262144,0.77%,1x4096x512,1x4096x512
Add_374,2097152,0.00%,8390656,0.07%,512,0.00%,512,1x4096x512
Shape_375,0,0.00%,12,0.00%,0,0.00%,1x4096x512,3
Gather_377,0,0.00%,0,0.00%,0,0.00%,3,0
Shape_378,0,0.00%,12,0.00%,0,0.00%,1x4096x512,3
Gather_380,0,0.00%,0,0.00%,0,0.00%,3,0
Unsqueeze_382,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_384,0,0.00%,8,0.00%,1,0.00%,0,1
Concat_385,0,0.00%,24,0.00%,2,0.00%,1,4
Reshape_386,0,0.00%,8388608,0.07%,0,0.00%,1x4096x512,1x4096x1x512
Transpose_387,0,0.00%,8388608,0.07%,0,0.00%,1x4096x1x512,1x1x4096x512
Shape_388,0,0.00%,12,0.00%,0,0.00%,1x4096x512,3
Gather_390,0,0.00%,0,0.00%,0,0.00%,3,0
Shape_391,0,0.00%,12,0.00%,0,0.00%,1x4096x512,3
Gather_393,0,0.00%,0,0.00%,0,0.00%,3,0
Unsqueeze_395,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_397,0,0.00%,8,0.00%,1,0.00%,0,1
Concat_398,0,0.00%,16,0.00%,0,0.00%,1,4
Reshape_399,0,0.00%,8388608,0.07%,0,0.00%,1x4096x512,1x4096x1x512
Shape_400,0,0.00%,12,0.00%,0,0.00%,1x4096x512,3
Gather_402,0,0.00%,0,0.00%,0,0.00%,3,0
Shape_403,0,0.00%,12,0.00%,0,0.00%,1x4096x512,3
Gather_405,0,0.00%,0,0.00%,0,0.00%,3,0
Unsqueeze_407,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_409,0,0.00%,8,0.00%,1,0.00%,0,1
Concat_410,0,0.00%,16,0.00%,0,0.00%,1,4
Reshape_411,0,0.00%,8388608,0.07%,0,0.00%,1x4096x512,1x4096x1x512
Transpose_412,0,0.00%,8388608,0.07%,0,0.00%,1x4096x1x512,1x1x4096x512
Mul_414,2097152,0.00%,8388608,0.07%,0,0.00%,1x1x4096x512,1x1x4096x512
Transpose_415,0,0.00%,8388608,0.07%,0,0.00%,1x4096x1x512,1x1x512x4096
Mul_417,2097152,0.00%,8388608,0.07%,0,0.00%,1x1x512x4096,1x1x512x4096
MatMul_418,8589934592,1.52%,67108864,0.57%,0,0.00%,1x1x4096x512,1x1x4096x4096
Cast_419,0,0.00%,67108864,0.57%,0,0.00%,1x1x4096x4096,1x1x4096x4096
Softmax_420,301989888,0.05%,67108864,0.57%,0,0.00%,1x1x4096x4096,1x1x4096x4096
Cast_421,0,0.00%,67108864,0.57%,0,0.00%,1x1x4096x4096,1x1x4096x4096
MatMul_422,8589934592,1.52%,8388608,0.07%,0,0.00%,1x1x4096x4096,1x1x4096x512
Transpose_423,0,0.00%,8388608,0.07%,0,0.00%,1x1x4096x512,1x4096x1x512
Shape_424,0,0.00%,16,0.00%,0,0.00%,1x4096x1x512,4
Gather_426,0,0.00%,0,0.00%,0,0.00%,4,0
Shape_427,0,0.00%,16,0.00%,0,0.00%,1x4096x1x512,4
Gather_429,0,0.00%,0,0.00%,0,0.00%,4,0
Unsqueeze_431,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_433,0,0.00%,8,0.00%,1,0.00%,0,1
Concat_434,0,0.00%,16,0.00%,1,0.00%,1,3
Reshape_435,0,0.00%,8388608,0.07%,0,0.00%,1x4096x1x512,1x4096x512
MatMul_436,1073741824,0.19%,9437184,0.08%,262144,0.77%,1x4096x512,1x4096x512
Add_437,2097152,0.00%,8390656,0.07%,512,0.00%,512,1x4096x512
Transpose_438,0,0.00%,8388608,0.07%,0,0.00%,1x4096x512,1x512x4096
Unsqueeze_440,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_442,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_444,0,0.00%,8,0.00%,1,0.00%,0,1
Unsqueeze_446,0,0.00%,8,0.00%,1,0.00%,0,1
Concat_447,0,0.00%,16,0.00%,0,0.00%,1,4
Reshape_448,0,0.00%,8388608,0.07%,0,0.00%,1x512x4096,1x512x64x64
Add_449,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Div_451,4194304,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Cast_452,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_454,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_457,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_458,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_459,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_460,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_461,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_462,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_463,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_464,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_465,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Cast_466,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_468,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_471,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_472,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_473,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_474,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_475,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Cast_476,0,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Sigmoid_477,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_478,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_479,9665773568,1.71%,17827840,0.15%,2359808,6.91%,1x512x64x64,1x512x64x64
Add_480,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Div_482,4194304,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Reshape_484,0,0.00%,8388620,0.07%,3,0.00%,1x512x64x64,1x32x65536
InstanceNormalization_487,20971520,0.00%,8388864,0.07%,64,0.00%,1x32x65536,1x32x65536
Shape_488,0,0.00%,16,0.00%,0,0.00%,1x512x64x64,4
Reshape_489,0,0.00%,8388608,0.07%,0,0.00%,1x32x65536,1x512x64x64
Mul_490,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Add_491,2097152,0.00%,8390656,0.07%,512,0.00%,1x512x64x64,1x512x64x64
Sigmoid_492,33554432,0.01%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Mul_493,2097152,0.00%,8388608,0.07%,0,0.00%,1x512x64x64,1x512x64x64
Conv_494,151027712,0.03%,278560,0.00%,36872,0.11%,1x512x64x64,1x8x64x64
Conv_495,294912,0.00%,131360,0.00%,72,0.00%,1x8x64x64,1x8x64x64
Total,566371876864,100%,11868920324,100%,34165182,100%,_,_
